"version","championKey","championNameZh","championNameEn","slot","skillNameZh","skillNameEn","skillId","skillType","resourceType","hasAmmo","damageType","effectTags","controlTags"
"16.3.1","Vladimir","Vladimir","Vladimir","P","Crimson Pact","Crimson Pact","VladimirP.png","被动","无","否","无/未标注","治疗/回复","无"
"16.3.1","Vladimir","Vladimir","Vladimir","Q","Transfusion","Transfusion","VladimirQ","主动","No Cost","否","魔法","伤害 | 斩杀/缺失生命值联动 | 治疗/回复 | 资源交互 | 自我增益","无"
"16.3.1","Vladimir","Vladimir","Vladimir","W","Sanguine Pool","Sanguine Pool","VladimirSanguinePool","主动","% of current Health","否","魔法","不可选取/无敌/霸体 | 控制 | 伤害 | 治疗/回复","减速"
"16.3.1","Vladimir","Vladimir","Vladimir","E","Tides of Blood","Tides of Blood","VladimirE","主动","% of max Health ({{ chargehealthtooltip }})","否","魔法","控制 | 伤害 | 治疗/回复","减速"
"16.3.1","Vladimir","Vladimir","Vladimir","R","Hemoplague","Hemoplague","VladimirHemoplague","主动","No Cost","否","魔法","伤害 | 召唤/部署 | 治疗/回复","无"
"16.3.1","Volibear","Volibear","Volibear","P","The Relentless Storm","The Relentless Storm","Volibear_Icon_P.png","被动","无","否","魔法","伤害 | 自我增益","无"
"16.3.1","Volibear","Volibear","Volibear","Q","Thundering Smash","Thundering Smash","VolibearQ","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害 | 资源交互 | 自我增益","眩晕"
"16.3.1","Volibear","Volibear","Volibear","W","Frenzied Maul","Frenzied Maul","VolibearW","主动","{{ abilityresourcename }}","否","物理","伤害 | 斩杀/缺失生命值联动 | 治疗/回复","无"
"16.3.1","Volibear","Volibear","Volibear","E","Sky Splitter","Sky Splitter","VolibearE","主动","{{ abilityresourcename }}","否","魔法","护盾 | 控制 | 伤害 | 召唤/部署 | 治疗/回复 | 自我增益","减速"
"16.3.1","Volibear","Volibear","Volibear","R","Stormbringer","Stormbringer","VolibearR","主动","{{ abilityresourcename }}","否","物理","二段/形态切换 | 控制 | 伤害 | 位移 | 治疗/回复","减速"
"16.3.1","Warwick","Warwick","Warwick","P","Eternal Hunger","Eternal Hunger","WarwickP.png","被动","无","否","魔法","伤害 | 斩杀/缺失生命值联动 | 治疗/回复","无"
"16.3.1","Warwick","Warwick","Warwick","Q","Jaws of the Beast","Jaws of the Beast","WarwickQ","主动","{{ abilityresourcename }}","否","魔法","伤害 | 位移 | 治疗/回复","无"
"16.3.1","Warwick","Warwick","Warwick","W","Blood Hunt","Blood Hunt","WarwickW","主动","{{ abilityresourcename }}","是","无/未标注","充能技能 | 敌方减益 | 斩杀/缺失生命值联动 | 治疗/回复 | 自我增益","无"
"16.3.1","Warwick","Warwick","Warwick","E","Primal Howl","Primal Howl","WarwickE","主动","{{ abilityresourcename }}","否","无/未标注","二段/形态切换 | 控制 | 伤害 | 自我增益","恐惧"
"16.3.1","Warwick","Warwick","Warwick","R","Infinite Duress","Infinite Duress","WarwickR","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 控制 | 伤害 | 位移 | 治疗/回复","压制"
"16.3.1","Xayah","Xayah","Xayah","P","Clean Cuts","Clean Cuts","XayahPassive.png","被动","无","否","无/未标注","无","无"
"16.3.1","Xayah","Xayah","Xayah","Q","Double Daggers","Double Daggers","XayahQ","主动","{{ abilityresourcename }}","否","物理","伤害","无"
"16.3.1","Xayah","Xayah","Xayah","W","Deadly Plumage","Deadly Plumage","XayahW","主动","{{ abilityresourcename }}","否","无/未标注","伤害 | 召唤/部署 | 自我增益","无"
"16.3.1","Xayah","Xayah","Xayah","E","Bladecaller","Bladecaller","XayahE","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害","禁锢"
"16.3.1","Xayah","Xayah","Xayah","R","Featherstorm","Featherstorm","XayahR","主动","{{ abilityresourcename }}","否","物理","不可选取/无敌/霸体 | 伤害 | 位移","无"
"16.3.1","Xerath","Xerath","Xerath","P","Mana Surge","Mana Surge","Xerath_Passive1.png","被动","无","否","无/未标注","敌方减益 | 资源交互","无"
"16.3.1","Xerath","Xerath","Xerath","Q","Arcanopulse","Arcanopulse","XerathArcanopulseChargeUp","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 资源交互","减速"
"16.3.1","Xerath","Xerath","Xerath","W","Eye of Destruction","Eye of Destruction","XerathArcaneBarrage2","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 资源交互","减速"
"16.3.1","Xerath","Xerath","Xerath","E","Shocking Orb","Shocking Orb","XerathMageSpear","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 控制 | 伤害","眩晕"
"16.3.1","Xerath","Xerath","Xerath","R","Rite of the Arcane","Rite of the Arcane","XerathLocusOfPower2","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 伤害 | 资源交互 | 自我增益","无"
"16.3.1","XinZhao","Xin Zhao","Xin Zhao","P","Determination","Determination","XinZhaoReworkP.XinZhaoRework.png","被动","无","否","无/未标注","伤害 | 治疗/回复","无"
"16.3.1","XinZhao","Xin Zhao","Xin Zhao","Q","Three Talon Strike","Three Talon Strike","XinZhaoQ","主动","{{ abilityresourcename }}","否","物理","敌方减益 | 伤害","无"
"16.3.1","XinZhao","Xin Zhao","Xin Zhao","W","Wind Becomes Lightning","Wind Becomes Lightning","XinZhaoW","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害 | 隐身/伪装","减速"
"16.3.1","XinZhao","Xin Zhao","Xin Zhao","E","Audacious Charge","Audacious Charge","XinZhaoE","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 自我增益","减速"
"16.3.1","XinZhao","Xin Zhao","Xin Zhao","R","Crescent Guard","Crescent Guard","XinZhaoR","主动","{{ abilityresourcename }}","否","物理","伤害 | 治疗/回复","无"
"16.3.1","Yasuo","Yasuo","Yasuo","P","Way of the Wanderer","Way of the Wanderer","Yasuo_Passive.png","被动","无","否","无/未标注","护盾 | 伤害","无"
"16.3.1","Yasuo","Yasuo","Yasuo","Q","Steel Tempest","Steel Tempest","YasuoQ1Wrapper","主动","No Cost","否","物理","控制 | 伤害 | 位移 | 自我增益","击飞 | 腾空"
"16.3.1","Yasuo","Yasuo","Yasuo","W","Wind Wall","Wind Wall","YasuoW","主动","No Cost","否","无/未标注","召唤/部署","无"
"16.3.1","Yasuo","Yasuo","Yasuo","E","Sweeping Blade","Sweeping Blade","YasuoE","主动","No Cost","否","魔法","伤害 | 位移","无"
"16.3.1","Yasuo","Yasuo","Yasuo","R","Last Breath","Last Breath","YasuoR","主动","No Cost","否","物理","控制 | 伤害 | 位移 | 自我增益","击飞 | 腾空"
"16.3.1","Yone","Yone","Yone","P","Way of the Hunter","Way of the Hunter","YonePassive.png","被动","无","否","魔法","伤害","无"
"16.3.1","Yone","Yone","Yone","Q","Mortal Steel","Mortal Steel","YoneQ","主动","No Cost","否","物理","控制 | 伤害 | 位移","击飞 | 腾空"
"16.3.1","Yone","Yone","Yone","W","Spirit Cleave","Spirit Cleave","YoneW","主动","No Cost","否","混合(物理+魔法)","护盾 | 伤害 | 治疗/回复 | 自我增益","无"
"16.3.1","Yone","Yone","Yone","E","Soul Unbound","Soul Unbound","YoneE","主动","No Cost","否","无/未标注","二段/形态切换 | 伤害","无"
"16.3.1","Yone","Yone","Yone","R","Fate Sealed","Fate Sealed","YoneR","主动","No Cost","否","混合(物理+魔法)","伤害 | 位移","无"
"16.3.1","Yorick","Yorick","Yorick","P","Shepherd of Souls","Shepherd of Souls","Yorick_P.png","被动","无","否","无/未标注","召唤/部署","无"
"16.3.1","Yorick","Yorick","Yorick","Q","Last Rites","Last Rites","YorickQ","主动","{{ abilityresourcename }}","否","物理","敌方减益 | 二段/形态切换 | 伤害 | 斩杀/缺失生命值联动 | 召唤/部署 | 治疗/回复 | 自我增益","无"
"16.3.1","Yorick","Yorick","Yorick","W","Dark Procession","Dark Procession","YorickW","主动","{{ abilityresourcename }}","否","无/未标注","召唤/部署 | 治疗/回复","无"
"16.3.1","Yorick","Yorick","Yorick","E","Mourning Mist","Mourning Mist","YorickE","主动","{{ abilityresourcename }}","否","魔法","敌方减益 | 控制 | 伤害 | 位移 | 召唤/部署 | 治疗/回复","减速"
"16.3.1","Yorick","Yorick","Yorick","R","Eulogy of the Isles","Eulogy of the Isles","YorickR","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 复活/免死相关 | 伤害 | 召唤/部署 | 治疗/回复 | 自我增益","无"
"16.3.1","Yunara","Yunara","Yunara","P","Vow of the First Lands","Vow of the First Lands","Yunara_Passive.Yunara.png","被动","无","否","魔法","伤害","无"
"16.3.1","Yunara","Yunara","Yunara","Q","Cultivation of Spirit","Cultivation of Spirit","YunaraQ","主动","Mana","否","混合(物理+魔法)","伤害 | 自我增益","无"
"16.3.1","Yunara","Yunara","Yunara","W","Arc of Judgment | Arc of Ruin","Arc of Judgment | Arc of Ruin","YunaraW","主动","Mana","否","魔法","控制 | 伤害","减速"
"16.3.1","Yunara","Yunara","Yunara","E","Kanmei's Steps | Untouchable Shadow","Kanmei's Steps | Untouchable Shadow","YunaraE","主动","Mana","否","无/未标注","位移 | 自我增益","无"
"16.3.1","Yunara","Yunara","Yunara","R","Transcend One's Self","Transcend One's Self","YunaraR","主动","{{ abilityresourcename }}","否","无/未标注","无","无"
"16.3.1","Yuumi","Yuumi","Yuumi","P","Feline Friendship","Feline Friendship","YuumiP2.png","被动","无","否","无/未标注","伤害 | 治疗/回复","无"
"16.3.1","Yuumi","Yuumi","Yuumi","Q","Prowling Projectile","Prowling Projectile","YuumiQ","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 召唤/部署","减速"
"16.3.1","Yuumi","Yuumi","Yuumi","W","You and Me!","You and Me!","YuumiW","主动","No Cost","否","无/未标注","不可选取/无敌/霸体 | 护盾 | 位移 | 召唤/部署 | 治疗/回复 | 自我增益","无"
"16.3.1","Yuumi","Yuumi","Yuumi","E","Zoomies","Zoomies","YuumiE","主动","{{ abilityresourcename }}","否","无/未标注","护盾 | 伤害 | 资源交互 | 自我增益","无"
"16.3.1","Yuumi","Yuumi","Yuumi","R","Final Chapter","Final Chapter","YuumiR","主动","{{ abilityresourcename }}","否","魔法","护盾 | 控制 | 伤害 | 治疗/回复","减速"
"16.3.1","Zaahen","Zaahen","Zaahen","P","Cultivation of War","Cultivation of War","ZaahenP.Zaahen.png","被动","无","否","无/未标注","复活/免死相关 | 伤害 | 自我增益","无"
"16.3.1","Zaahen","Zaahen","Zaahen","Q","The Darkin Glaive","The Darkin Glaive","ZaahenQ","主动","{{ abilityresourcename }}","否","物理","二段/形态切换 | 控制 | 伤害 | 治疗/回复","击飞"
"16.3.1","Zaahen","Zaahen","Zaahen","W","Dreaded Return","Dreaded Return","ZaahenW","主动","{{ abilityresourcename }}","否","物理","伤害","无"
"16.3.1","Zaahen","Zaahen","Zaahen","E","Aureate Rush","Aureate Rush","ZaahenE","主动","{{ abilityresourcename }}","否","混合(物理+魔法)","伤害 | 位移 | 治疗/回复","无"
"16.3.1","Zaahen","Zaahen","Zaahen","R","Grim Deliverance","Grim Deliverance","ZaahenR","主动","{{ abilityresourcename }}","否","物理","伤害 | 位移 | 治疗/回复 | 自我增益","无"
"16.3.1","Zac","Zac","Zac","P","Cell Division","Cell Division","ZacPassive.png","被动","无","否","无/未标注","二段/形态切换 | 复活/免死相关 | 伤害 | 治疗/回复","无"
"16.3.1","Zac","Zac","Zac","Q","Stretching Strikes","Stretching Strikes","ZacQ","主动","% of current Health ({{ healthcosttooltip }})","否","魔法","控制 | 伤害 | 自我增益","减速"
"16.3.1","Zac","Zac","Zac","W","Unstable Matter","Unstable Matter","ZacW","主动","% of current Health ({{ tooltiphealthcost }})","否","魔法","敌方减益 | 伤害 | 治疗/回复","无"
"16.3.1","Zac","Zac","Zac","E","Elastic Slingshot","Elastic Slingshot","ZacE","主动","% of current Health ({{ healthcosttooltip }})","否","魔法","伤害 | 位移 | 召唤/部署","无"
"16.3.1","Zac","Zac","Zac","R","Let's Bounce!","Let's Bounce!","ZacR","主动","No Cost","否","魔法","控制 | 伤害 | 自我增益","减速"
"16.3.1","Zed","Zed","Zed","P","Contempt for the Weak","Contempt for the Weak","ZedP.png","被动","无","否","魔法","伤害 | 治疗/回复 | 自我增益","无"
"16.3.1","Zed","Zed","Zed","Q","Razor Shuriken","Razor Shuriken","ZedQ","主动","{{ abilityresourcename }}","否","物理","伤害","无"
"16.3.1","Zed","Zed","Zed","W","Living Shadow","Living Shadow","ZedW","主动","{{ abilityresourcename }}","否","无/未标注","二段/形态切换 | 伤害 | 位移 | 资源交互 | 自我增益","无"
"16.3.1","Zed","Zed","Zed","E","Shadow Slash","Shadow Slash","ZedE","主动","{{ abilityresourcename }}","否","物理","敌方减益 | 控制 | 伤害","减速"
"16.3.1","Zed","Zed","Zed","R","Death Mark","Death Mark","ZedR","主动","No Cost","否","物理","不可选取/无敌/霸体 | 二段/形态切换 | 伤害 | 位移","无"
"16.3.1","Zeri","Zeri","Zeri","P","Living Battery","Living Battery","ZeriP.png","被动","无","否","魔法","伤害 | 资源交互","无"
"16.3.1","Zeri","Zeri","Zeri","Q","Burst Fire","Burst Fire","ZeriQ","主动","No Cost","否","物理","伤害","无"
"16.3.1","Zeri","Zeri","Zeri","W","Ultrashock Laser","Ultrashock Laser","ZeriW","主动","{{ abilityresourcename }}","否","物理","控制 | 伤害","减速"
"16.3.1","Zeri","Zeri","Zeri","E","Spark Surge","Spark Surge","ZeriE","主动","{{ abilityresourcename }}","否","魔法","敌方减益 | 二段/形态切换 | 伤害 | 位移","无"
"16.3.1","Zeri","Zeri","Zeri","R","Lightning Crash","Lightning Crash","ZeriR","主动","{{ abilityresourcename }}","否","混合(物理+魔法)","伤害 | 自我增益","无"
"16.3.1","Ziggs","Ziggs","Ziggs","P","Short Fuse","Short Fuse","ZiggsPassiveReady.png","被动","无","否","魔法","敌方减益 | 伤害","无"
"16.3.1","Ziggs","Ziggs","Ziggs","Q","Bouncing Bomb","Bouncing Bomb","ZiggsQ","主动","{{ abilityresourcename }}","否","魔法","伤害","无"
"16.3.1","Ziggs","Ziggs","Ziggs","W","Satchel Charge","Satchel Charge","ZiggsW","主动","{{ abilityresourcename }}","否","魔法","敌方减益 | 二段/形态切换 | 伤害 | 斩杀/缺失生命值联动 | 召唤/部署 | 治疗/回复","无"
"16.3.1","Ziggs","Ziggs","Ziggs","E","Hexplosive Minefield","Hexplosive Minefield","ZiggsE","主动","{{ abilityresourcename }}","否","魔法","敌方减益 | 控制 | 伤害","减速"
"16.3.1","Ziggs","Ziggs","Ziggs","R","Mega Inferno Bomb","Mega Inferno Bomb","ZiggsR","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 伤害","无"
"16.3.1","Zilean","Zilean","Zilean","P","Time In A Bottle","Time In A Bottle","Zilean_Passive.png","被动","无","否","无/未标注","无","无"
"16.3.1","Zilean","Zilean","Zilean","Q","Time Bomb","Time Bomb","ZileanQ","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害","眩晕"
"16.3.1","Zilean","Zilean","Zilean","W","Rewind","Rewind","ZileanW","主动","Mana","否","无/未标注","无","无"
"16.3.1","Zilean","Zilean","Zilean","E","Time Warp","Time Warp","TimeWarp","主动","{{ abilityresourcename }}","否","无/未标注","控制","减速"
"16.3.1","Zilean","Zilean","Zilean","R","Chronoshift","Chronoshift","ChronoShift","主动","{{ abilityresourcename }}","否","无/未标注","不可选取/无敌/霸体 | 伤害 | 位移 | 治疗/回复","无"
"16.3.1","Zoe","Zoe","Zoe","P","More Sparkles!","More Sparkles!","Zoe_P.png","被动","无","否","魔法","伤害","无"
"16.3.1","Zoe","Zoe","Zoe","Q","Paddle Star!","Paddle Star!","ZoeQ","主动","{{ abilityresourcename }}","否","魔法","二段/形态切换 | 伤害","无"
"16.3.1","Zoe","Zoe","Zoe","W","Spell Thief","Spell Thief","ZoeW","主动","No Cost","否","魔法","伤害 | 召唤/部署 | 自我增益","无"
"16.3.1","Zoe","Zoe","Zoe","E","Sleepy Trouble Bubble","Sleepy Trouble Bubble","ZoeE","主动","{{ abilityresourcename }}","否","混合(魔法+真实)","敌方减益 | 控制 | 伤害 | 召唤/部署","睡眠"
"16.3.1","Zoe","Zoe","Zoe","R","Portal Jump","Portal Jump","ZoeR","主动","{{ abilityresourcename }}","否","无/未标注","位移","无"
"16.3.1","Zyra","Zyra","Zyra","P","Garden of Thorns","Garden of Thorns","ZyraP.png","被动","无","否","无/未标注","控制 | 召唤/部署","禁锢"
"16.3.1","Zyra","Zyra","Zyra","Q","Deadly Spines","Deadly Spines","ZyraQ","主动","{{ abilityresourcename }}","否","魔法","伤害","无"
"16.3.1","Zyra","Zyra","Zyra","W","Rampant Growth","Rampant Growth","ZyraW","主动","1 Seed","是","无/未标注","充能技能 | 敌方减益 | 控制","禁锢"
"16.3.1","Zyra","Zyra","Zyra","E","Grasping Roots","Grasping Roots","ZyraE","主动","{{ abilityresourcename }}","否","魔法","敌方减益 | 控制 | 伤害","减速 | 禁锢"
"16.3.1","Zyra","Zyra","Zyra","R","Stranglethorns","Stranglethorns","ZyraR","主动","{{ abilityresourcename }}","否","魔法","控制 | 伤害 | 召唤/部署 | 治疗/回复 | 资源交互","击飞 | 腾空"
